7.152757897715185213e-03,3.094840636291399869e-02,-6.890233363357338436e-02,7.479610493919128245e-02,5.956152335802040836e-03,-3.465151811755585315e-02
7.107402648563575752e-03,4.243119879592125582e-02,-8.333629060726455151e-02,7.807011820082215836e-02,5.890986560051529423e-03,-3.495273139760771142e-02
7.034589577533210437e-03,5.646551893325919141e-02,-1.005756478321823827e-01,8.158843713295792222e-02,5.798380026526090032e-03,-3.524438403472483772e-02
6.923670266090196576e-03,7.303766805509148696e-02,-1.205754718936733610e-01,8.531631983032648969e-02,5.667691367738804560e-03,-3.552297099967963862e-02
6.762158151205581794e-03,9.212770091042173093e-02,-1.432703858796232910e-01,8.920428321944672001e-02,5.486442481031155241e-03,-3.578444314189244829e-02
6.535800312185567791e-03,1.137078748763779706e-01,-1.685694411600552056e-01,9.318458927131054170e-02,5.240390288280591391e-03,-3.602427048581185315e-02
6.228670617107955401e-03,1.377411435950306462e-01,-1.963510659623799171e-01,9.716778414684748566e-02,4.913619808489136029e-03,-3.623752600269461444e-02
5.823282898735445377e-03,1.641798378162155347e-01,-2.264585351626369480e-01,1.010395921399553504e-01,4.488657206234630999e-03,-3.641899000350166948e-02
5.300718957198572411e-03,1.929646841688748837e-01,-2.586964429433480372e-01,1.046584926160484263e-01,3.946597610264088000e-03,-3.656327240211919988e-02
4.640761712686113441e-03,2.240242963907329299e-01,-2.928286302741301972e-01,1.078542912050100139e-01,3.267238027771677752e-03,-3.666494667092373011e-02
3.822019613434566015e-03,2.572752277034966450e-01,-3.285779055774333823e-01,1.104279254014511047e-01,2.429201467885651854e-03,-3.671868596818089053e-02
2.822025545783569522e-03,2.926225994203505709e-01,-3.656277026082029313e-01,1.121526215230864848e-01,1.410035534600695764e-03,-3.671938946015140814e-02
1.617293014686511671e-03,3.299612307463006267e-01,-4.036255736841638520e-01,1.127763633860768833e-01,1.862682741069976108e-04,-3.666228604471670482e-02
1.833147946057928535e-04,3.691771070126635967e-01,-4.421881700572703466e-01,1.120254756665783613e-01,-1.266593507159634487e-03,-3.654300392675136760e-02
-1.505505666157453716e-03,4.101489593704509273e-01,-4.809071724183981433e-01,1.096090035105723032e-01,-2.974133158042550299e-03,-3.635759767267510156e-02
-3.475993126205401303e-03,4.527497041461763794e-01,-5.193555477754495664e-01,1.052235124602199784e-01,-4.963163364248948314e-03,-3.610252880976200229e-02
-5.756406023748496595e-03,4.968475096798650181e-01,-5.570935392207997383e-01,9.855794812856737142e-02,-7.261931904912690902e-03,-3.577460074456589173e-02
-8.376699607506969680e-03,5.423063156183312028e-01,-5.936739242215357537e-01,8.929827103354830153e-02,-9.900385060086154196e-03,-3.537085280374537705e-02
-1.136883517759500542e-02,5.889857092154749951e-01,-6.286462634074301281e-01,7.713169148574607059e-02,-1.291047713647932964e-02,-3.488842095092290624e-02
-1.476712447327362121e-02,6.367401481077819003e-01,-6.615600573316900990e-01,6.175044131585027962e-02,-1.632651516689614599e-02,-3.432437409230594538e-02
-1.860860217043464396e-02,6.854175957766504013e-01,-6.919668943898754643e-01,4.285510839178909709e-02,-2.018553176480131217e-02,-3.367553515941831832e-02
-2.293342672521928374e-02,7.348576973144647084e-01,-7.194217874615064234e-01,2.015761246861997105e-02,-2.452768638622462166e-02,-3.293829588758621918e-02
-2.778532059882062727e-02,7.848896681239649897e-01,-7.434839559847956636e-01,-6.616085356634025978e-03,-2.939670604481284949e-02,-3.210843395359713748e-02
-3.321207577088165774e-02,8.353300997629480307e-01,-7.637173229521899698e-01,-3.772346612233608287e-02,-3.484039139145913427e-02,-3.118094132456454212e-02
-3.926617037555225204e-02,8.859809097995331451e-01,-7.796909782574880099e-01,-7.340309604229572349e-02,-4.091123398875725486e-02,-3.014987353024247904e-02
-4.600556863963779081e-02,9.366276804984982052e-01,-7.909798285748254054e-01,-1.138724436926288330e-01,-4.766721694767565159e-02,-2.900823112760525513e-02
-5.349481072252252473e-02,9.870386476899492001e-01,-7.971656273040939045e-01,-1.593259273655802943e-01,-5.517290550636619328e-02,-2.774788675009957906e-02
-6.180654343989280125e-02,1.036964619045394054e+00,-7.978385745918663563e-01,-2.099332680099423032e-01,-6.350097850713333492e-02,-2.635957363119675531e-02
-7.102369934309282762e-02,1.086140123899941079e+00,-7.925997187577259462e-01,-2.658382027031035988e-01,-7.273440821345399099e-02,-2.483295424207514895e-02
-8.124260269677739676e-02,1.134286131540992892e+00,-7.810645053913222169e-01,-3.271575313014087882e-01,-8.296956697782165158e-02,-2.315679083455202819e-02
-9.257736907995425812e-02,1.181114734084032447e+00,-7.628680492194762630e-01,-3.939802966422466524e-01,-9.432062745061751963e-02,-2.131924390778028658e-02
-1.051660712555501642e-01,1.226336293939028765e+00,-7.376731018043701793e-01,-4.663666004252293718e-01,-1.069257289275690470e-01,-1.930833141119699461e-02
-1.191792587697113187e-01,1.269669731059429152e+00,-7.051823225323600175e-01,-5.443450902669483282e-01,-1.209554972081236662e-01,-1.711259336904327744e-02
-1.348315004308341392e-01,1.310856892640377858e+00,-6.651573860672002070e-01,-6.279074824479475847e-01,-1.366245869187033002e-01,-1.472202692254935205e-02
-1.523965248732543631e-01,1.349682282051636539e+00,-6.174486320733888478e-01,-7.169976274628142576e-01,-1.542068210675135720e-01,-1.212938843232807921e-02
-1.722258428587772061e-01,1.385999639858046306e+00,-5.620399933032432793e-01,-8.114917908987848705e-01,-1.740538105451542306e-01,-9.332000429087798296e-03
-1.947683028420632567e-01,1.419766356372696547e+00,-4.991134971175409385e-01,-9.111667482224118375e-01,-1.966145031985352676e-01,-6.334233874264677891e-03
-2.205810585453575057e-01,1.451083889266824523e+00,-4.291322820423687512e-01,-1.015654911692428497e+00,-2.224461376726268591e-01,-3.150799686478600228e-03
-2.503052335408653128e-01,1.480234140363680728e+00,-3.529238952371399618e-01,-1.124394920593901448e+00,-2.521898812706119264e-01,1.892770496710559618e-04
-2.845458080579795768e-01,1.507684553877037370e+00,-2.717086239148691074e-01,-1.236606524024217002e+00,-2.864506708328139473e-01,3.638917671326148510e-03
-3.235599882328214494e-01,1.534014139238087715e+00,-1.869718596308171110e-01,-1.351344570500813358e+00,-3.254855205523142225e-01,7.132050798323066529e-03
-3.667238123607345357e-01,1.559729753363033877e+00,-1.001095704882165177e-01,-1.467673915904524673e+00,-3.686700905922629112e-01,1.058986193426861115e-02
-4.120944886905366089e-01,1.585069739723827142e+00,-1.203226759618478657e-02,-1.584875570190638960e+00,-4.140610964477841605e-01,1.393664711928876629e-02
-4.567638356580098202e-01,1.610043914870160853e+00,7.677604749617131241e-02,-1.702430882341524621e+00,-4.587499603877544518e-01,1.711750735734202458e-02
-4.980921951465027142e-01,1.634763352401333858e+00,1.656293043796649433e-01,-1.819719975362719566e+00,-5.000969088449485067e-01,2.010287556413713900e-02
-5.347034332652559341e-01,1.659688008486690736e+00,2.531739508874904510e-01,-1.935802131898017420e+00,-5.367259434195039702e-01,2.287885339666111129e-02
-5.664589758090553540e-01,1.685532263927742136e+00,3.375986601669784259e-01,-2.049535511857533798e+00,-5.684987120973628016e-01,2.543779030405570601e-02
-5.938819020882919464e-01,1.713011444033565756e+00,4.171472449889309653e-01,-2.159843185057507942e+00,-5.959384854042638624e-01,2.777606999446857738e-02
-6.176741499826260418e-01,1.742666393002387792e+00,4.904588769543505866e-01,-2.265881356612462483e+00,-6.197473334614796991e-01,2.989509585021922142e-02
-6.384860183438197945e-01,1.774813170859754985e+00,5.566482037023051666e-01,-2.367068825949401933e+00,-6.405756439516051559e-01,3.180158471077657034e-02
-6.568487063333460219e-01,1.809566237943255773e+00,6.152390104831150230e-01,-2.463041511063607025e+00,-6.589546827660048844e-01,3.350664841405580352e-02
-6.731755118837368101e-01,1.846885426252900420e+00,6.660575964504724666e-01,-2.553590099871419383e+00,-6.752978069605377609e-01,3.502438768070934710e-02
-6.877831612018852070e-01,1.886621932603277374e+00,7.091369039838453237e-01,-2.638607842169228945e+00,-6.899218014272238131e-01,3.637055798827011632e-02
-7.009147585218910015e-01,1.928555478833445802e+00,7.446454215692355216e-01,-2.718054822320262076e+00,-7.030698308293631404e-01,3.756151057650960329e-02
-7.127589735693938833e-01,1.972422166346426531e+00,7.728391310878256482e-01,-2.791936451704575717e+00,-7.149306264175770975e-01,3.861341725894884558e-02
-7.234647543925755153e-01,2.017934760352930734e+00,7.940305590566375527e-01,-2.860291863886304853e+00,-7.256531968640551611e-01,3.954172688678547071e-02
-7.331521973920525070e-01,2.064797299351945448e+00,8.085692726371449535e-01,-2.923188351119120565e+00,-7.353576958868669466e-01,4.036079901428055866e-02
-7.419204238141238195e-01,2.112715511925280065e+00,8.168296127970914311e-01,-2.980719046692015706e+00,-7.441432964983225595e-01,4.108367333772328794e-02
-7.498532105616041443e-01,2.161404081190974935e+00,8.192028656823139299e-01,-3.033002047425726211e+00,-7.520938200473071822e-01,4.172194551491611308e-02
-7.570229668545208623e-01,2.210591472331711937e+00,8.160921286235860439e-01,-3.080179915780724365e+00,-7.592817117240825420e-01,4.228572753019949754e-02
-7.634935094484062157e-01,2.260022833641005757e+00,8.079088328590015022e-01,-3.122419010016889374e+00,-7.657708152458789774e-01,4.278367477458568102e-02
-7.693219794215022667e-01,2.309461362844580812e+00,7.950703235082856590e-01,-3.159908415071724264e+00,-7.716182896637331368e-01,4.322306416885381836e-02
-7.745601587752285466e-01,2.358688464156024622e+00,7.779981513708759122e-01,-3.192858437195472021e+00,-7.768759264197316883e-01,4.360990925133624574e-02
-7.792553791587374379e-01,2.407502983090262116e+00,7.571168644740676745e-01,-3.221498722319816377e+00,-7.815910588354585409e-01,4.394909983245192525e-02
-7.834511632779518342e-01,2.455719780481117276e+00,7.328531447129683629e-01,-3.246076091913341344e+00,-7.858072044681956303e-01,4.424455574500651273e-02
-7.871876988874541015e-01,2.503167886392299923e+00,7.056351469730083315e-01,-3.266852183321525160e+00,-7.895645401283628573e-01,4.449938627279995118e-02
-7.905022135728974053e-01,2.549688454793055392e+00,6.758918861847228454e-01,-3.284100951669336244e+00,-7.929002776857383417e-01,4.471604879668507337e-02
-7.934292941881380123e-01,2.595132718995146082e+00,6.440524979193519295e-01,-3.298106051225922375e+00,-7.958489844739218277e-01,4.489650184660516630e-02
-7.960011764408443380e-01,2.639360124290738963e+00,6.105451838044485546e-01,-3.309158077333130166e+00,-7.984428737548394661e-01,4.504234895569069613e-02
-7.982480165425051011e-01,2.682236786008167950e+00,5.757956561647969984e-01,-3.317551625501128143e+00,-8.007120771457234554e-01,4.515497044433271906e-02
-8.001981471018531078e-01,2.723634386031205779e+00,5.402249270384406055e-01,-3.323582120043834465e+00,-8.026849011876878714e-01,4.523564058745406513e-02
-8.018783128655332382e-01,2.763429576893836614e+00,5.042463516310935479e-01,-3.327542385620263055e+00,-8.043880636686597807e-01,4.528562769619080830e-02
-8.033138780850048732e-01,2.801503909784487156e+00,4.682619353845519639e-01,-3.329718981527780564e+00,-8.058469014931529673e-01,4.530627469663076057e-02
-8.045289959892752973e-01,2.837744244102365698e+00,4.326580378233851332e-01,-3.330388384507461552e+00,-8.070855405929611148e-01,4.529905804849639755e-02
-8.055467318782824071e-01,2.872043538152295739e+00,3.978007355726949079e-01,-3.329813178342165170e+00,-8.081270194063364665e-01,4.526562350223327369e-02
-8.063891343867811701e-01,2.904301872552126351e+00,3.640312141228656539e-01,-3.328238469849950310e+00,-8.089933604847486803e-01,4.520779831518566272e-02
-8.070772538969516186e-01,2.934427529877189578e+00,3.316616149467535579e-01,-3.325888782621155393e+00,-8.097055892104911834e-01,4.512758104861676334e-02
-8.076311120191436155e-01,2.962337953057115669e+00,3.009717518087017818e-01,-3.322965669017249990e+00,-8.102837035457148840e-01,4.502711170576864652e-02
-8.080696305101410237e-01,2.987960432330039939e+00,2.722070243585293925e-01,-3.319646225048130006e+00,-8.107466031807163409e-01,4.490862641706655500e-02
-8.084105310822967683e-01,3.011232420494375894e+00,2.455777142902277888e-01,-3.316082601508703487e+00,-8.111119895321307061e-01,4.477440182030194282e-02
-8.086702187717476065e-01,3.032101437732604765e+00,2.212596799245056811e-01,-3.312402497296409454e+00,-8.113962492569952722e-01,4.462669453234320571e-02
-8.088636608662143068e-01,3.050524587511306951e+00,1.993963041012262183e-01,-3.308710519306401920e+00,-8.116143332825821455e-01,4.446768065553342864e-02
-8.090042712634050170e-01,3.066467753163742316e+00,1.801014265418177107e-01,-3.305090215975495571e+00,-8.117796412246207627e-01,4.429939926479590367e-02
-8.091038072056047081e-01,3.079904574667464257e+00,1.634629207204710277e-01,-3.301606548158484422e+00,-8.119039181432522456e-01,4.412370253809216880e-02
-8.091722822981519680e-01,3.090815316114225109e+00,1.495465573261686998e-01,-3.298308551866445448e+00,-8.119971675498109942e-01,4.394221389231458413e-02
-8.092178970962934370e-01,3.099185729825112201e+00,1.383998209897835119e-01,-3.295231965607959168e+00,-8.120675819551986807e-01,4.375629437959021456e-02
-8.092469866310432192e-01,3.105006008410612139e+00,1.300553982216684501e-01,-3.292401630397874701e+00,-8.121214903368573212e-01,4.356701680483016786e-02
-8.092639831162248276e-01,3.108269896783697472e+00,1.245341168414152988e-01,-3.289833512837730289e+00,-8.121633207723698566e-01,4.337514657565805926e-02
-8.092713916587522816e-01,3.108974016433374565e+00,1.218471787635532350e-01,-3.287536243377696454e+00,-8.121955760666131896e-01,4.318112815878739214e-02
-8.092697769280513542e-01,3.107117436639533103e+00,1.219975821286188866e-01,-3.285512098609073561e+00,-8.122188203320012123e-01,4.298507612749788431e-02
-8.092577592558187760e-01,3.102701512577730636e+00,1.249806735391154749e-01,-3.283757387002915529e+00,-8.122316749953366610e-01,4.278677006908732094e-02
-8.092320193756916691e-01,3.095729997973087677e+00,1.307838083215594194e-01,-3.282262223082148989e+00,-8.122308234418729178e-01,4.258565300970522383e-02
-8.091873118371903928e-01,3.086209428874659100e+00,1.393851302878881537e-01,-3.281009698246539319e+00,-8.122110243307963939e-01,4.238083344572823180e-02
-8.091164879154469913e-01,3.074149763673392766e+00,1.507515173181467050e-01,-3.279974480612246168e+00,-8.121651344024670705e-01,4.217109148959297116e-02
-8.090105294601980246e-01,3.059565251237119199e+00,1.648357797789167800e-01,-3.279120904290528937e+00,-8.120841422189049030e-01,4.195488998589543689e-02
-8.088585954398450628e-01,3.042475483111402923e+00,1.815732482356902378e-01,-3.278400642438676460e+00,-8.119572145907605343e-01,4.173039166550814721e-02
-8.086480827765040180e-01,3.022906567295223113e+00,2.008779450317383086e-01,-3.277750098127961476e+00,-8.117717572838467621e-01,4.149548340849672917e-02
-8.083647022748848832e-01,3.000892341771996374e+00,2.226385967503768659e-01,-3.277087689752844035e+00,-8.115134908052626939e-01,4.124780840780675056e-02
-8.079925689077449569e-01,2.976475529097225348e+00,2.467148019929185920e-01,-3.276311247241485258e+00,-8.111665405294101738e-01,4.098480641074826736e-02
-8.075143034345628745e-01,2.949708723768412089e+00,2.729337073759456889e-01,-3.275295762647510767e+00,-8.107135381387596818e-01,4.070376125637216458e-02
-8.069111394848670349e-01,2.920655107317770227e+00,3.010875481097955997e-01,-3.273891743341399430e+00,-8.101357285098450545e-01,4.040185369205309684e-02
-8.061630272458094604e-01,2.889388806551950406e+00,3.309323643055971376e-01,-3.271924389069830408e+00,-8.094130731839555004e-01,4.007621610361686293e-02
-8.052487223606511479e-01,2.855994849507838662e+00,3.621881048827489402e-01,-3.269193752031161360e+00,-8.085243390297106592e-01,3.972398457444033248e-02
-8.041458472400164759e-01,2.820568728074084319e+00,3.945401854983986989e-01,-3.265475946756264403e+00,-8.074471593001399938e-01,3.934234287787774509e-02
-8.028309122354911898e-01,2.783215637216993166e+00,4.276423977857752856e-01,-3.260525368241042443e+00,-8.061580545343947080e-01,3.892855283512053344e-02
-8.012792861881186113e-01,2.744049516147841317e+00,4.611209071936455683e-01,-3.254077773246894623e+00,-8.046324028166467190e-01,3.847996603780956537e-02
-7.994651094161073779e-01,2.703192054207232964e+00,4.945789597264960147e-01,-3.245854002329261689e+00,-8.028443524558769306e-01,3.799401316364842823e-02
-7.973611464637597734e-01,2.660771835075598446e+00,5.276018679367121544e-01,-3.235564083961469439e+00,-8.007666744077854837e-01,3.746816876402062763e-02
-7.949385798460046892e-01,2.616923774888579413e+00,5.597618702080049413e-01,-3.222911470872297013e+00,-7.983705556732149100e-01,3.689989115229033029e-02
-7.921667485260219799e-01,2.571788967318917596e+00,5.906225428087739093e-01,-3.207597204388741741e+00,-7.956253374128529066e-01,3.628653857272319538e-02
-7.890128350842529059e-01,2.525514990583596298e+00,6.197425666189431137e-01,-3.189323868981241983e+00,-7.924982017429257342e-01,3.562526400173722518e-02
-7.854415028602619309e-01,2.478256667774699995e+00,6.466787813068627377e-01,-3.167799267870385016e+00,-7.889538085060128214e-01,3.491289169904384510e-02
-7.814144783370609026e-01,2.430177211283711447e+00,6.709885752375169821e-01,-3.142739806200756991e+00,-7.849538773076955023e-01,3.414577909420094676e-02
-7.768900642600045092e-01,2.381449629422871084e+00,6.922317454447660667e-01,-3.113873602150736275e+00,-7.804567003427264060e-01,3.331966794705343293e-02
-7.718225548278513370e-01,2.332258230205683347e+00,7.099720152090758241e-01,-3.080943356901247654e+00,-7.754165573920275278e-01,3.242952914556936767e-02
-7.661615048186662946e-01,2.282800022606001455e+00,7.237784226230657980e-01,-3.043709006312846022e+00,-7.697829849099774302e-01,3.146940613434727474e-02
-7.598507783344035094e-01,2.233285786984322119e+00,7.332268036106868170e-01,-3.001950159699146692e+00,-7.634998249554750815e-01,3.043226284495182885e-02
-7.528272680395654559e-01,2.183940560550980070e+00,7.379016028629742374e-01,-2.955468316711239662e+00,-7.565039449230076540e-01,2.930984307177210771e-02
-7.450191297005901436e-01,2.135003256839800745e+00,7.373982751893690679e-01,-2.904088857238341870e+00,-7.487234729691167878e-01,2.809254937526088278e-02
-7.363433158808432299e-01,2.086725104829579625e+00,7.313266114431322684e-01,-2.847662839570958226e+00,-7.400753330815083020e-01,2.676935064739524237e-02
-7.267021118072819474e-01,2.039366545297397693e+00,7.193154677593140978e-01,-2.786068741001282767e+00,-7.304617828993152928e-01,2.532772836063248295e-02
-7.159782691534150034e-01,1.993192146427289257e+00,7.010196338446891273e-01,-2.719214459679482498e+00,-7.197655501226328800e-01,2.375367235734111848e-02
-7.040281930056923043e-01,1.948462979859773903e+00,6.761299943125623768e-01,-2.647040198793398691e+00,-7.078430228853020978e-01,2.203173827912639771e-02
-6.906724631562767280e-01,1.905425713412064237e+00,6.443887655954150251e-01,-2.569523305353815346e+00,-6.945147753895175580e-01,2.014518128709771524e-02
-6.756827913739634761e-01,1.864297423917280261e+00,6.056124430894000987e-01,-2.486686746552243310e+00,-6.795525307368598389e-01,1.807618587878254829e-02
-6.587644550896269990e-01,1.825244871253119960e+00,5.597260421725492874e-01,-2.398613607193846420e+00,-6.626616019576878625e-01,1.580622068195326746e-02
-6.395337075147496941e-01,1.788356939050054661e+00,5.068127354782792082e-01,-2.305470483859143549e+00,-6.434583123928205861e-01,1.331656078347402510e-02
-6.174917934531758412e-01,1.753609807760259542e+00,4.471815825117268495e-01,-2.207542086836579820e+00,-6.214440268716271421e-01,1.058903876794731191e-02
-5.920039330453191750e-01,1.720827742728988197e+00,3.814492522355721338e-01,-2.105275785566588453e+00,-5.959841597518545919e-01,7.607115838702170445e-03
-5.623092836495020563e-01,1.689651078260362205e+00,3.106130695964373079e-01,-1.999324701269794557e+00,-5.663181753409007868e-01,4.357445561281823691e-03
-5.276251150524038369e-01,1.659540276950134619e+00,2.360555723859988075e-01,-1.890557607932847661e+00,-5.316638181654572692e-01,8.323560017324049343e-04
-4.874566422844139324e-01,1.629865937935521814e+00,1.593757127165709997e-01,-1.779979287358091300e+00,-4.915269985599652891e-01,-2.965768834153268731e-03
-4.421875599119503009e-01,1.600121560078796357e+00,8.196722133116028652e-02,-1.668517599241975402e+00,-4.462923015872325982e-01,-7.016984160830616601e-03
-3.936854829352481322e-01,1.570170546135337242e+00,4.518711214164743140e-03,-1.556764949135978071e+00,-3.978281974896052953e-01,-1.127466749605659027e-02
-3.451383175697663175e-01,1.540251886503236411e+00,-7.301197307268059156e-02,-1.444956338969102472e+00,-3.493229905369353294e-01,-1.566305642105261103e-02
-2.997597933341658027e-01,1.510610097938240415e+00,-1.506773442795498741e-01,-1.333323665038558703e+00,-3.039900917327399421e-01,-2.008953776698789093e-02
-2.594678006340137011e-01,1.481115760836714701e+00,-2.278010978722221636e-01,-1.222458537171915438e+00,-2.637465586193173395e-01,-2.446480908264256002e-02
-2.246803871452329460e-01,1.451258117239099921e+00,-3.029779307774927433e-01,-1.113301310662541788e+00,-2.290095120546866703e-01,-2.871654206614974655e-02
-1.949123189196700356e-01,1.420391658740750351e+00,-3.745735451358926382e-01,-1.006880588943426247e+00,-1.992929583424148110e-01,-3.279295176011463170e-02
-1.693766214184273811e-01,1.387956138095671976e+00,-4.411618461842687355e-01,-9.040913477364789230e-01,-1.738093774454794738e-01,-3.666089118441927253e-02
-1.473045400506865221e-01,1.353572614309315636e+00,-5.017062886917211806e-01,-8.056087530104580896e-01,-1.517896360479674689e-01,-4.030227213185126611e-02
-1.280542238804880939e-01,1.317050086251444485e+00,-5.555602322279392657e-01,-7.118959637975916799e-01,-1.325916138600447269e-01,-4.371037098631035123e-02
-1.111217898860108605e-01,1.278353757161334370e+00,-6.023938366122046917e-01,-6.232478510883773248e-01,-1.157112264359154569e-01,-4.688658533823462926e-02
-9.612013814757529306e-02,1.237565164028023190e+00,-6.421103685519298221e-01,-5.398371005200820472e-01,-1.007612151370347181e-01,-4.983782162192053333e-02
-8.275251530723903848e-02,1.194846506147219101e+00,-6.747762841947569923e-01,-4.617503396566325913e-01,-8.744469641172213092e-02,-5.257449943544077048e-02
-7.078951142962970622e-02,1.150412345854462615e+00,-7.005698179680618365e-01,-3.890126924656705509e-01,-7.553215107999776412e-02,-5.510907189386065469e-02
-6.005118410267705487e-02,1.104508309235891383e+00,-7.197454843009872816e-01,-3.216030457091732520e-01,-6.484354456535883215e-02,-5.745494579763974624e-02
-5.039379824541886238e-02,1.057395470981020935e+00,-7.326103015836862298e-01,-2.594629826384621252e-01,-5.523506479208256659e-02,-5.962570296444138357e-02
-4.170019755873201339e-02,1.009339125501550249e+00,-7.395080300576051258e-01,-2.025018625902616221e-01,-4.658949265332626433e-02,-6.163454934024998472e-02
-3.387288882111688659e-02,9.606009144344802575e-01,-7.408086825663267039e-01,-1.505998088084686826e-01,-3.880928566005002051e-02,-6.349393995867766427e-02
-2.682910597283598084e-02,9.114335439617569090e-01,-7.369014491256933308e-01,-1.036097345287235322e-01,-3.181164139651621037e-02,-6.521534263584789770e-02
-2.049729984999655932e-02,8.620775194463637936e-01,-7.281898315457236981e-01,-6.135906710096528799e-02,-2.552498650196332805e-02,-6.680911244316513342e-02
-1.481464297443704434e-02,8.127594520595898819e-01,-7.150882228443558031e-01,-2.365151290092614572e-02,-1.988648055267688147e-02,-6.828445443491380773e-02
-9.725247914493173260e-03,7.636915715620432588e-01,-6.980194375405008866e-01,9.730989790885248569e-03,-1.484023339192434149e-02,-6.964945551857952555e-02
-5.178879678572910483e-03,7.150721297165771873e-01,-6.774128533432774990e-01,3.902608959803507277e-02,-1.033601643238256720e-02,-7.091116884398288023e-02
-1.130004269296394637e-03,6.670864133795186834e-01,-6.537029029746435072e-01,6.448861809479934648e-02,-6.328310128003841219e-03,-7.207573619731393044e-02
2.462937899369600607e-03,6.199081138017797921e-01,-6.273276879075684320e-01,8.638797613427544320e-02,-2.775576377816630063e-03,-7.314853577840078891e-02
5.638109824983657432e-03,5.737008245766801462e-01,-5.987274975297315338e-01,1.050053109354646963e-01,3.603201993890153007e-04,-7.413434437617448525e-02
8.430756598055684156e-03,5.286194688410694731e-01,-5.683430267182356666e-01,1.206304669425059400e-01,3.114591718131268314e-03,-7.503750425359614895e-02
1.087361483658444428e-02,4.848114898421850283e-01,-5.366131075292277508e-01,1.335586835257262239e-01,5.519937103954385832e-03,-7.586208598156041205e-02
1.299726839459775830e-02,4.424176802310824663e-01,-5.039718182898685894e-01,1.440870194896087808e-01,7.606898338704586038e-03,-7.661203910642919168e-02
1.483045586554316772e-02,4.015725755691952892e-01,-4.708449118413166601e-01,1.525105131829569416e-01,9.404168431205344944e-03,-7.729132310417563545e-02
1.640032913100039277e-02,3.624043953799712670e-01,-4.376456119409072865e-01,1.591181371456449611e-01,1.093885040934975371e-02,-7.790401185479263468e-02
1.773265921623501037e-02,3.250345763120452980e-01,-4.047699508586543593e-01,1.641886702670445342e-01,1.223666364163761289e-02,-7.845436615391655766e-02
1.885198558075369332e-02,2.895769990542034211e-01,-3.725919405281346575e-01,1.679866746364620522e-01,1.332209365592419009e-02,-7.894687074786697900e-02
1.978170712456210970e-02,2.561370541006479096e-01,-3.414589575054540749e-01,1.707588113350572423e-01,1.421848376193983639e-02,-7.938623501093498847e-02
2.054411682522389038e-02,2.248107125774398696e-01,-3.116877540545270886e-01,1.727307434065433467e-01,1.494807040039570004e-02,-7.977735940784810853e-02
2.116038603994147352e-02,1.956837622105399299e-01,-2.835614704823428145e-01,1.741048461365939104e-01,1.553196824163190042e-02,-8.012527282586211219e-02
2.165050809472660737e-02,1.688313362954629304e-01,-2.573279208611087832e-01,1.750588763356217270e-01,1.599011462860795013e-02,-8.043504817958904707e-02
2.203321304236801476e-02,1.443178125602568584e-01,-2.331992759305700769e-01,1.757456562146350043e-01,1.634118520867529692e-02,-8.071170495670472456e-02
2.232586601631213544e-02,1.221971004545857886e-01,-2.113531043949396504e-01,1.762937232513732411e-01,1.660249314138199928e-02,-8.096010740361839209e-02
2.254436052008953681e-02,1.025132814677938708e-01,-1.919345888847301396e-01,1.768088053307577123e-01,1.678988318638828178e-02,-8.118486596238641551e-02
2.270301572277306015e-02,8.530152650080818910e-02,-1.750596289489276813e-01,1.773759152442930809e-01,1.691762971565508034e-02,-8.139024771320095553e-02
2.281448400606021429e-02,7.058919125661865246e-02,-1.608184905841407719e-01,1.780618266460121113e-01,1.699834488062952273e-02,-8.158009940473025245e-02
2.288967222581551886e-02,5.839698452473825185e-02,-1.492796569792706751e-01,1.789176927456052890e-01,1.704290039351905039e-02,-8.175778459007725096e-02
2.293767784230741139e-02,4.874011130860678859e-02,-1.404935665502565489e-01,1.799815916751651146e-01,1.706036408209213664e-02,-8.192613472840548638e-02
2.296573945791639121e-02,4.162930786123587856e-02,-1.344959768784008691e-01,1.812808187800691306e-01,1.705795076781436992e-02,-8.208741300714438027e-02
2.297920041124177498e-02,3.707170407652511657e-02,-1.313107531070417389e-01,1.828337871057365005e-01,1.704098612984304359e-02,-8.224328909985424707e-02
2.298148382147046503e-02,3.507146687527761680e-02,-1.309519369664772226e-01,1.846514367325137740e-01,1.701288196201876032e-02,-8.239482302546555226e-02
2.297407770797926102e-02,3.563019439148313455e-02,-1.334250029336197241e-01,1.867380881160459194e-01,1.697512145852728138e-02,-8.254245660001116591e-02
2.295652936824575316e-02,3.874704452800577931e-02,-1.387272503778982091e-01,1.890917037611103690e-01,1.692725371786309510e-02,-8.268601154919534568e-02
2.292644893538793235e-02,4.441859349716876376e-02,-1.468473172650062164e-01,1.917035479589746239e-01,1.686689738788814744e-02,-8.282469406523230993e-02
2.287952282261398670e-02,5.263843158379068882e-02,-1.577638362082533219e-01,1.945572586776605772e-01,1.678975415529981863e-02,-8.295710634077751999e-02
2.280953846688829265e-02,6.339651601316718954e-02,-1.714432919507846709e-01,1.976273720396282962e-01,1.668963348262837015e-02,-8.308126629566527088e-02
2.270842226932565794e-02,7.667831562492907760e-02,-1.878371844701073601e-01,2.008773706322938557e-01,1.655849047674122498e-02,-8.319463722063387412e-02
2.256629273847058498e-02,9.246379943175218885e-02,-2.068786553766991665e-01,2.042573632237587866e-01,1.638647887875830864e-02,-8.329416927612157129e-02
